9|774|4.0
9|759|5.0
10|15638|3.5
10|823|4.0
10|801|3.5
10|15636|4.5
10|816|3.0
10|15656|4.0
10|815|3.5
10|812|4.0
10|15637|3.5
10|811|4.0
10|814|4.5
10|829|4.0
10|826|4.0
10|824|3.5
10|813|4.0
10|7857|3.5
10|817|3.5
10|15655|3.0
10|15635|4.5
10|6342|4.5
10|828|4.0
10|7290|1.0
10|15657|4.0
10|15643|4.0
10|806|4.0
10|827|4.0
10|803|4.0
10|15641|4.0
10|819|5.0
10|15639|3.5
10|15640|4.0
10|15654|3.5
10|15653|3.5
10|809|2.5
10|15650|4.0
10|15644|4.0
10|15652|3.5
10|15642|4.0
10|804|4.0
10|802|4.0
10|830|4.0
10|15649|4.5
10|15648|4.0
10|15651|4.0
11|846|3.0
11|836|2.0
11|855|3.0
11|841|2.0
11|861|3.5
11|869|3.5
11|860|3.0
11|856|4.0
11|866|4.0
11|852|3.5
11|872|3.5
11|874|4.0
11|871|3.5
11|873|4.0
11|858|4.0
11|851|3.5
11|870|3.0
11|862|2.5
11|865|5.0
11|834|4.0
11|853|3.0
11|835|4.0
11|849|3.5
11|867|3.5
11|837|3.5
11|847|3.0
11|854|3.0
11|857|2.0
12|900|4.5
12|902|5.0
12|896|5.0
12|897|3.0
12|905|4.5
12|907|2.5
12|911|5.0
12|906|2.0
12|895|4.5
12|408|1.5
12|899|3.0
12|914|3.5
12|904|5.0
12|898|4.5
12|915|5.0
12|901|4.5
12|908|2.0
12|909|2.0
12|910|2.0
12|903|5.0
12|154642|2.5
13|965|3.5
13|974|4.0
13|968|4.0
13|972|4.0
13|975|4.5
13|967|2.0
13|969|3.0
13|18012|5.0
13|977|4.5
13|976|5.0
13|962|4.5
14|990|4.0
14|15666|4.5
14|397|5.0
14|1008|4.0
14|1430|5.0
14|1007|5.0
14|1010|5.0
14|15662|5.0
14|1009|1.5
14|15673|5.0
14|1003|5.0
14|985|4.0
14|998|3.0
14|1011|5.0
14|1017|4.0
15|1040|5.0
15|1031|5.0
15|1039|5.0
15|1030|5.0
15|1042|5.0
15|1041|4.0
15|1035|4.0
15|1033|5.0
15|1032|5.0
15|1037|5.0
15|1034|5.0
15|1036|5.0
15|1038|5.0
16|1120|4.5
16|1102|4.5
16|1121|3.5
16|1110|4.0
16|1105|3.5
16|563|4.5
16|1096|5.0
16|1116|3.5
16|1097|5.0
16|1104|3.5
16|1106|4.0
16|1093|2.0
16|1118|5.0
16|1101|5.0
16|1115|4.0
16|1111|5.0
16|1095|4.0
16|1108|4.0
16|1091|5.0
16|231|4.0
16|1098|5.0
16|1117|4.0
16|1107|4.0
17|246571|5.0
17|1165|1.5
17|1169|5.0
17|153125|5.0
17|1166|3.0
17|1161|2.5
17|246570|3.0
17|1162|1.5
17|1170|4.5
17|210491|3.5
17|243743|3.5
17|1164|2.5
17|4489|3.0
17|243744|3.5
17|1163|4.0
17|243745|4.0
18|15714|4.5
18|1201|2.5
18|94|4.5
18|1777|5.0
18|15676|5.0
18|287|5.0
18|15690|5.0
18|1213|2.0
18|15682|5.0
18|6336|5.0
18|15711|5.0
18|8208|4.5
18|15702|5.0
18|15721|2.5
18|15685|4.5
18|15703|4.5
18|15697|4.0
18|1337|2.5
18|15722|2.5
18|1200|5.0
18|1818|5.0
18|679|5.0
18|14952|5.0
18|38106|4.5
18|15720|2.5
18|15687|5.0
18|1209|5.0
18|15710|5.0
18|1922|5.0
18|18956|5.0
18|748|5.0
18|1215|5.0
18|1202|3.5
18|977|3.0
18|2769|3.0
18|15700|4.0
18|15705|4.5
18|2528|4.5
18|15719|4.5
18|15678|5.0
19|1243|2.5
19|1247|2.5
19|1240|3.0
19|1244|2.5
19|457|2.5
19|1242|2.5
19|1245|2.5
19|1105|4.5
19|1239|3.0
19|1248|2.5
19|1249|2.5
19|1241|2.5
20|15732|4.0
20|1254|5.0
20|1260|4.5
20|15730|4.5
20|1263|4.5
20|1256|4.5
20|1255|4.0
20|1262|4.0
20|1259|4.0
20|15725|5.0
20|1261|4.5
21|1313|3.5
21|1312|5.0
21|15734|3.0
21|1305|4.0
21|1494|3.0
21|1318|4.0
21|15735|4.0
21|1294|4.5
21|1290|3.5
21|1302|2.5
21|15742|4.0
21|2554|4.0
21|1319|2.5
21|1322|3.0
21|1317|4.0
21|1300|2.5
21|1299|4.0
21|1309|3.5
21|1292|4.0
21|15736|3.5
21|1315|3.5
21|1301|2.5
21|1311|2.0
21|162|4.0
21|1287|4.0
22|1383|5.0
22|1391|2.5
22|1388|3.5
22|28686|4.0
22|647|4.5
22|15758|4.5
22|1381|4.5
22|1105|2.5
22|15746|5.0
22|6144|4.0
22|15757|5.0
22|1394|4.5
22|5046|4.5
22|1392|4.0
22|15756|3.5
22|15748|3.5
22|124367|5.0
22|15749|2.5
22|1395|4.5
22|389|4.0
22|243747|3.0
22|15755|3.0
22|32648|4.0
22|15759|4.5
22|12920|4.0
22|1393|4.0
22|15754|3.5
22|15745|4.5
22|15753|4.0
22|15743|4.5
23|1424|2.5
23|748|3.5
23|479|3.5
23|1406|2.5
23|1421|4.5
23|1425|5.0
23|1422|4.0
23|1423|4.5
23|408|3.5
23|356|5.0
24|1481|3.5
24|1484|3.5
24|592|3.0
24|52459|3.5
24|800|2.0
24|1477|1.5
24|1480|5.0
24|1483|4.5
24|1482|1.5
24|949|3.0
25|1503|3.0
25|706|3.5
25|1498|4.0
25|1507|3.5
25|1520|3.5
25|1489|3.0
25|1511|4.0
25|1487|4.0
25|1496|3.5
25|1518|3.5
25|1506|3.5
25|1485|4.0
25|1509|2.5
25|1495|4.0
25|1519|4.5
25|1488|3.5
25|1490|3.5
25|1504|3.5
25|1521|4.0
25|1486|3.5
25|1513|3.5
25|1499|3.5
25|134|3.5
25|1505|3.0
26|1536|4.0
26|1539|2.5
26|1542|3.5
26|1540|3.5
26|1537|4.0
26|1533|4.0
26|1534|4.5
26|282|4.5
26|1543|3.0
26|1535|4.0
26|1541|3.5
26|1538|5.0
26|1547|3.5
27|1632|3.5
27|15785|4.5
27|15784|4.5
27|15790|3.0
27|1628|4.0
27|1263|4.5
27|15778|4.5
27|725|4.0
27|748|4.5
27|1615|4.0
27|15760|4.0
27|1617|4.5
27|1630|5.0
27|1625|4.0
27|15772|4.5
27|1616|4.5
27|15761|4.0
27|8195|4.0
27|15782|4.5
27|1638|4.0
27|15773|4.5
27|15793|4.0
27|1627|5.0
27|15766|2.5
27|15774|4.5
27|1613|3.0
27|15767|4.0
27|15787|3.5
27|1621|3.5
27|15779|4.5
27|15769|4.5
27|1624|3.5
27|15781|4.0
27|15792|4.5
27|15770|4.5
27|15775|4.5
27|15789|1.0
27|1629|4.5
27|15786|3.5
27|15783|4.0
27|1618|4.0
27|15791|3.5
27|1619|3.5
27|15771|4.5
27|1620|4.0
27|1631|4.0
27|15768|3.0
28|1676|5.0
28|1674|4.5
28|1668|4.5
28|1666|5.0
28|1659|5.0
28|1663|5.0
28|1661|5.0
28|1672|5.0
28|1660|5.0
28|1667|4.5
28|1677|4.5
28|1665|5.0
28|1670|3.0
28|1675|5.0
28|1673|5.0
28|1664|5.0
28|1658|5.0
28|1671|5.0
28|1669|5.0
28|1657|4.5
28|1656|5.0
28|1662|4.5
29|15825|3.5
29|2742|5.0
29|1800|3.5
29|3269|3.5
29|1373|3.5
29|2430|4.0
29|15858|4.0
29|1815|3.0
29|3490|2.5
29|1820|3.0
29|15804|3.5
29|15860|3.5
29|12180|3.0
29|15841|2.5
29|5283|3.5
29|15832|3.5
29|15824|4.0
29|15833|3.0
29|15822|3.0
29|10572|3.5
29|15803|3.5
29|15807|4.0
29|15857|3.5
29|1263|4.0
29|1812|3.5
29|15799|3.0
29|15806|3.5
29|15800|3.5
29|15851|3.0
29|15850|3.0
29|14288|3.5
29|15802|4.5
29|11428|3.0
29|15827|3.0
29|15861|3.5
29|1824|3.5
29|15846|3.5
29|1816|3.5
29|1803|3.0
29|15830|3.5
29|10790|3.5
29|15829|3.5
29|15839|2.5
29|15843|4.5
29|15811|4.0
29|15854|4.0
29|1804|4.0
29|15862|4.0
29|15866|4.5
29|2622|4.0
29|15842|4.0
29|1822|3.5
29|15844|4.0
29|67|3.0
29|1825|3.5
29|15805|4.0
29|15845|4.0
29|15826|3.5
29|15837|3.0
29|9100|3.5
29|15847|4.0
29|15835|3.5
29|15853|3.0
29|15818|4.0
29|12120|3.5
29|1421|4.0
29|15816|3.0
30|308|2.5
30|207|2.5
30|6583|2.5
30|12887|5.0
30|15891|3.5
30|15898|5.0
30|6059|2.0
30|15888|1.5
30|1845|4.0
30|1832|5.0
30|706|4.0
30|15904|3.5
30|516|5.0
30|4984|3.5
30|15878|3.0
30|1525|5.0
30|15884|2.5
30|2033|2.0
30|1850|4.5
30|13066|5.0
30|1844|5.0
30|291|4.0
30|15907|3.0
30|1846|3.0
30|1838|5.0
30|15895|2.5
30|244|5.0
30|15886|3.0
30|647|4.0
30|15900|2.5
30|1843|3.5
30|1829|2.0
30|238|2.5
30|15897|4.5
30|1849|4.5
30|15885|4.0
30|1429|5.0
30|1833|3.5
30|15908|3.5
30|26|2.5
30|1839|3.0
30|15910|3.5
30|15911|4.5
30|15902|2.5
30|1852|2.0
30|15896|2.5
31|1931|4.0
31|1940|3.5
31|1932|4.0
31|1933|3.5
31|1950|4.5
31|1951|4.5
31|1941|4.0
31|1945|4.0
31|1938|3.0
31|1937|3.5
31|1942|3.5
31|231|4.0
31|1511|4.0
31|1935|0.5
31|1947|2.5
32|1983|3.0
32|1977|2.5
32|1986|2.0
32|1987|2.5
32|1984|3.5
32|1985|4.0
32|1979|2.0
32|1989|3.0
32|1978|2.0
32|1988|3.5
32|1975|3.5
32|1974|2.5
32|1982|3.0
32|1981|3.5
32|1976|3.0
32|1980|3.5
33|15913|4.5
33|1673|2.5
33|2059|3.5
33|4509|5.0
33|2050|0.5
33|2052|5.0
33|2077|5.0
33|2043|3.5
33|2056|5.0
33|1131|3.5
33|2054|5.0
33|1553|5.0
33|2075|5.0
33|2060|3.0
33|2051|5.0
33|2080|2.5
33|2069|4.5
33|2053|5.0
33|15917|4.0
33|2049|5.0
33|15914|4.0
33|15916|4.0
33|2044|0.5
33|2055|5.0
34|2153|3.5
34|15987|4.0
34|8233|4.0
34|2158|3.0
34|1489|2.5
34|2160|2.5
34|3703|5.0
34|15920|1.5
34|15984|2.5
34|15982|4.5
34|15988|4.5
34|16006|2.5
34|15921|2.0
34|15974|4.0
34|4163|4.5
34|15997|4.0
34|15998|3.5
34|15969|5.0
34|15971|4.5
34|15989|4.0
34|15953|4.5
34|2143|5.0
34|15983|4.5
34|2130|4.5
34|2139|4.0
34|16003|5.0
34|5918|4.5
34|2155|3.0
34|15936|4.0
34|15973|2.5
34|2157|4.0
34|15930|3.5
34|4022|4.5
34|2138|3.0
34|2141|3.5
34|15923|5.0
34|2163|2.5
34|2150|5.0
34|15918|3.5
34|15926|4.0
34|2162|3.0
34|2132|3.0
34|2144|3.5
34|15919|2.5
34|16005|3.5
34|1337|4.5
34|15956|4.0
34|2145|3.5
34|15981|4.0
34|2142|5.0
34|15929|3.5
34|15962|4.0
34|15942|5.0
34|994|2.5
34|15944|3.5
34|15960|4.0
34|15994|4.5
34|2135|0.5
34|15990|2.5
34|6666|3.5
34|15955|4.0
34|2134|4.0
34|2784|4.5
34|2159|2.5
34|15939|3.5
34|15924|2.0
34|5154|4.0
34|16007|2.5
34|15965|3.5
34|15958|2.5
34|15985|5.0
34|16002|1.0
34|15980|5.0
34|15970|5.0
34|597|4.0
34|16004|5.0
34|15975|4.0
34|15999|4.5
34|15991|2.5
34|26|0.5
34|16010|4.0
34|15941|5.0
34|15992|4.0
34|577|3.5
34|2131|4.5
34|2161|3.0
34|15922|3.5
34|17679|3.5
34|13787|3.5
34|15943|4.5
34|2164|3.0
35|2241|4.0
35|2245|2.5
35|2256|5.0
35|2262|5.0
35|16014|4.5
35|107|5.0
35|2257|3.5
35|2240|5.0
35|2255|5.0
35|2252|4.0
35|16012|5.0
35|16013|5.0
35|2254|5.0
35|16015|3.5
35|1464|2.5
35|2232|4.0
35|2253|5.0
35|2249|3.0
35|2258|5.0
35|2248|5.0
35|2238|4.5
35|2243|4.5
35|2230|5.0
35|2260|5.0
35|563|5.0
35|28|4.0
35|2259|5.0
35|1322|2.5
35|2266|4.5
35|2261|5.0
35|2265|5.0
36|16092|1.5
36|16081|5.0
36|16090|3.5
36|2323|5.0
36|2311|1.5
36|9317|5.0
36|13404|3.5
36|16097|5.0
36|16093|4.5
36|2315|5.0
36|2322|4.0
36|2316|5.0
36|16049|5.0
36|16078|1.0
36|16040|5.0
36|16087|4.5
36|1116|5.0
36|13945|3.0
36|16089|4.5
36|2340|5.0
36|16067|5.0
36|16054|5.0
36|16074|4.5
36|16050|5.0
36|2317|5.0
36|16068|5.0
36|2319|4.0
36|16043|4.0
36|16072|0.5
36|16096|5.0
36|2325|5.0
36|16048|5.0
36|2329|0.5
36|16053|5.0
36|16086|5.0
36|16025|5.0
36|16071|4.5
36|16082|5.0
36|16083|5.0
36|16042|5.0
36|2312|3.0
36|16047|5.0
36|16091|0.5
36|2324|5.0
36|16084|3.0
36|2332|4.5
36|16101|4.0
36|2318|5.0
36|2232|5.0
36|16094|4.0
36|16061|5.0
36|1140|5.0
37|2413|2.5
37|2407|4.0
37|2421|1.0
37|2420|4.5
37|2412|4.0
37|2411|3.5
37|2409|2.0
37|2426|3.0
37|2425|4.0
37|2408|2.5
37|2427|5.0
37|2422|2.5
38|2270|5.0
38|236|4.0
38|2441|5.0
38|2437|4.0
38|2443|2.5
38|2442|4.0
38|2438|4.5
38|2440|3.0
38|2432|4.0
38|752|1.0
39|2454|4.0
39|2469|4.0
39|2466|4.5
39|2467|2.5
39|2470|4.0
39|2456|4.5
39|2463|2.5
39|2461|2.5
39|2459|4.5
39|2451|3.5
39|2458|4.0
39|2462|2.5
39|2452|4.5
39|2464|4.0
39|2455|4.0
39|2447|4.0
39|2465|4.5
39|2460|4.0
39|2450|4.5
39|16102|2.5
39|2449|4.5
39|2468|2.5
39|2453|4.5
39|2457|4.0
39|2448|4.5
40|2482|5.0
40|2503|5.0
40|16104|5.0
40|2506|5.0
40|2500|5.0
40|1694|5.0
40|16107|5.0
40|16111|5.0
40|2481|5.0
40|2499|5.0
40|2485|5.0
40|2480|5.0
40|2477|5.0
40|2510|5.0
40|2505|5.0
40|2484|5.0
40|2483|5.0
40|16109|5.0
40|16103|5.0
40|1394|5.0
40|2504|5.0
40|2508|5.0
40|2489|5.0
40|2479|5.0
40|2478|5.0
40|16105|5.0
40|2471|5.0
40|2498|5.0
40|2488|5.0
40|2509|5.0
40|2487|5.0
40|16110|5.0
40|2475|5.0
40|16112|5.0
40|2497|5.0
40|2492|5.0
40|2486|5.0
40|2496|5.0
40|2495|5.0
40|2493|5.0
40|2472|5.0
40|2474|5.0
40|2490|5.0
40|2491|2.5
40|2476|5.0
40|2494|5.0
40|16113|4.0
41|16161|3.0
41|9834|5.0
41|9836|4.0
41|16163|3.5
41|16164|4.5
41|16174|5.0
41|1383|5.0
41|28568|3.5
41|16185|3.0
41|16158|4.5
41|16140|4.0
41|16162|3.5
41|2525|4.0
41|16180|4.5
41|5432|4.5
41|2512|5.0
41|16148|5.0
41|16166|5.0
41|2526|2.5
41|6866|5.0
41|16188|5.0
41|16186|5.0
41|16160|5.0
41|6710|3.0
41|16157|4.5
41|2531|3.5
41|3839|4.5
41|16143|3.5
41|12687|5.0
41|16211|5.0
41|16183|5.0
41|3728|5.0
41|16184|3.5
41|12475|4.0
41|16168|5.0
41|9185|4.0
41|16175|5.0
41|6708|5.0
41|16214|5.0
41|16167|5.0
41|2520|5.0
41|16165|5.0
41|9021|4.0
41|16130|4.0
41|2511|3.5
41|16179|5.0
41|16193|1.0
41|2809|4.5
41|16116|3.5
41|16194|1.0
41|16201|3.0
41|2534|5.0
41|2535|5.0
41|16200|3.0
41|5506|4.5
41|5431|4.5
41|14502|5.0
41|3688|5.0
41|2522|4.5
41|2518|4.0
41|3687|5.0
41|3685|5.0
41|2515|5.0
41|2513|3.5
41|2519|4.0
41|16117|3.5
41|4372|5.0
41|16213|3.5
41|16189|5.0
41|4262|5.0
41|16159|5.0
41|16154|4.5
41|16134|5.0
41|16153|4.0
41|16151|4.0
41|16141|5.0
41|2996|5.0
41|16142|4.5
41|16147|5.0
41|16139|3.5
41|16191|4.0
41|16152|4.0
41|3296|5.0
41|16129|4.0
41|16173|5.0
41|16170|4.5
41|16136|5.0
41|16137|5.0
41|16144|5.0
41|16190|2.5
41|4228|4.5
41|16133|5.0
41|15183|5.0
41|16187|4.0
41|1722|4.5
41|15186|5.0
41|16135|5.0
41|15177|5.0
41|16172|5.0
41|14593|4.0
41|16150|4.0
41|16146|5.0
41|16128|4.5
41|16127|4.0
41|16155|4.5
41|16125|5.0
41|15235|5.0
41|16205|4.0
41|16156|5.0
41|2524|4.0
41|16145|5.0
41|16212|2.5
41|16210|3.0
41|16202|5.0
41|16126|4.0
41|4466|5.0
41|16176|4.5
41|2523|3.5
41|2533|5.0
41|16171|5.0
41|16182|4.5
41|189722|3.5
41|16177|5.0
41|16178|5.0
41|16132|2.5
41|16206|4.0
41|16181|5.0
41|3921|5.0
41|16131|5.0
42|2548|1.5
42|361|3.5
42|2552|3.5
42|2551|4.0
42|2556|4.0
42|2549|3.0
42|2546|0.5
42|2550|2.5
42|2553|3.5
42|2554|4.0
42|2547|2.5
43|2596|3.5
43|2590|4.0
43|2594|3.5
43|2591|4.0
43|2599|3.0
43|2593|3.0
43|2598|3.0
43|2597|3.5
43|2600|4.0
43|2595|4.5
43|2592|4.0
44|2629|4.5
44|2636|4.0
44|2631|3.5
44|2632|5.0
44|2634|5.0
44|592|4.5
44|2630|5.0
44|2626|5.0
44|2627|5.0
44|2625|3.5
44|2635|5.0
44|2633|5.0
44|2041|5.0
44|2624|3.0
45|2665|5.0
45|16276|5.0
45|10759|1.5
45|16271|3.5
45|2649|5.0
45|2648|5.0
45|16262|3.0
45|16247|4.5
45|2663|5.0
45|4858|5.0
45|904|4.0
45|16269|3.5
45|246|2.5
45|2671|4.0
45|2678|5.0
45|16291|3.0
45|16296|3.0
45|16272|3.5
45|16278|2.5
45|2664|5.0
45|2673|2.5
45|16221|4.0
45|16292|4.5
45|16274|4.5
45|2679|4.0
45|16277|4.0
45|16222|4.0
45|16253|5.0
45|16265|3.5
45|16219|5.0
45|16225|4.0
45|4283|3.5
45|7510|5.0
45|2653|5.0
45|2669|4.0
45|16237|3.5
45|16254|4.0
45|16238|3.5
45|16293|3.5
45|2660|5.0
45|16287|4.0
45|2652|5.0
45|1000|4.0
45|16260|3.5
45|16283|3.0
45|2674|4.0
45|16250|4.5
45|2661|4.0
45|10172|4.5
45|16270|3.5
45|2656|5.0
45|2670|4.0
45|2684|5.0
45|2647|5.0
45|16273|4.5
45|2646|5.0
45|16252|5.0
45|16249|3.0
45|16239|0.5
45|16216|4.0
45|2688|4.0
45|2687|4.0
45|1302|5.0
45|2686|4.0
45|3237|4.0
45|2657|5.0
45|2677|4.0
45|16281|3.5
45|16279|3.0
45|16223|4.0
45|2655|5.0
45|2675|3.5
45|2683|5.0
45|16236|3.0
45|1789|4.0
45|16280|4.5
45|1472|4.5
45|16230|4.0
45|16282|5.0
45|2143|5.0
45|3376|5.0
45|16234|3.5
45|12640|4.0
45|2666|4.0
45|10327|5.0
45|16275|5.0
45|16295|3.5
45|2662|4.5
45|2672|5.0
45|2651|5.0
45|2682|5.0
45|16263|3.0
45|16245|3.5
45|2668|4.0
45|2680|5.0
45|16299|4.5
45|2676|5.0
45|16286|5.0
45|16227|5.0
45|16229|3.5
45|2654|4.0
45|16284|4.0
45|16231|5.0
46|2802|4.5
46|2804|4.5
46|2812|5.0
46|2790|4.0
46|2816|4.5
46|16309|4.5
46|2787|4.5
46|2815|4.0
46|2801|5.0
46|2785|4.5
46|16316|4.0
46|2806|4.0
46|16308|4.5
46|16312|4.0
46|2104|4.0
46|2789|4.5
46|2811|5.0
46|2795|4.5
46|2814|4.0
46|2820|4.5
46|748|5.0
46|2792|5.0
46|2809|5.0
47|16628|4.5
47|16513|5.0
47|13876|3.5
47|16527|4.5
47|16440|2.0
47|16594|2.5
47|16604|5.0
47|16568|3.0
47|16560|4.0
47|16539|4.5
47|16453|3.0
47|16464|5.0
47|16616|4.5
47|16577|3.5
47|16426|4.0
47|10621|5.0
47|16444|4.5
47|208|4.5
47|16495|4.0
47|16582|4.5
47|16450|4.5
47|16522|5.0
47|16445|4.0
47|15966|4.5
47|16511|4.0
47|16362|5.0
47|16571|1.5
47|3171|4.5
47|16395|2.5
47|16364|5.0
47|8354|4.0
47|3686|5.0
47|3688|5.0
47|16599|3.0
47|16481|4.0
47|16614|2.5
47|14072|5.0
47|16636|5.0
47|16425|5.0
47|16580|3.5
47|16629|4.5
47|16573|4.0
47|758|2.5
47|16605|3.5
47|16490|5.0
47|16462|4.5
47|16610|2.5
47|16574|4.0
47|16528|4.0
47|16546|4.5
47|16584|4.0
47|16559|2.5
47|16504|5.0
47|16465|5.0
47|16441|4.0
47|5967|4.0
47|16419|5.0
47|7808|4.5
47|16575|4.0
47|47|2.0
47|3002|4.0
47|16502|4.0
47|1182|4.5
47|16398|5.0
47|16567|4.5
47|16439|4.5
47|1802|5.0
47|3290|5.0
47|16549|5.0
47|16554|3.5
47|16545|4.5
47|16558|2.0
47|16406|4.0
47|14701|3.0
47|16437|2.5
47|16531|4.5
47|16588|3.5
47|1861|4.5
47|16393|5.0
47|16595|3.5
47|16494|4.5
47|16512|5.0
47|16405|4.5
47|16399|4.0
47|16611|4.0
47|16608|3.5
47|16446|5.0
47|16417|5.0
47|16622|5.0
47|16442|4.5
47|16565|4.5
47|16569|4.0
47|16482|5.0
47|16600|2.5
47|16424|5.0
47|7435|4.0
47|16469|4.5
47|16541|4.5
47|10444|5.0
47|16603|3.5
47|16394|5.0
47|16508|4.5
47|3727|5.0
47|3435|4.0
47|16613|4.0
47|16414|3.5
47|16553|4.5
47|12467|4.5
47|13323|2.5
47|16517|4.5
47|16590|2.5
47|1598|5.0
47|145|5.0
47|16167|4.5
47|16447|3.5
47|16537|5.0
47|16473|4.0
47|16471|5.0
47|16510|4.0
47|16607|2.5
47|2883|4.0
47|1597|5.0
47|16427|3.5
47|13827|4.5
47|2881|5.0
47|16415|4.0
47|16503|5.0
47|12475|5.0
47|16566|4.0
47|16472|4.5
47|16609|5.0
47|16456|4.5
47|16535|4.0
47|16423|5.0
47|16620|2.5
47|16468|4.0
47|16543|4.5
47|2616|4.0
47|16589|3.5
47|16529|3.5
47|7083|5.0
47|16436|3.5
47|16200|5.0
47|16561|4.5
47|16518|4.5
47|1073|4.5
47|16583|3.5
47|16617|2.5
47|16618|4.5
47|16601|3.0
47|16451|3.5
47|16637|3.0
47|487|5.0
47|16602|2.0
47|16474|5.0
47|16438|5.0
47|12068|5.0
47|16555|1.5
47|16455|5.0
47|16552|4.5
47|16509|4.0
47|16515|4.5
47|3126|5.0
47|16454|4.0
47|16467|5.0
47|9414|5.0
47|8147|4.5
47|16401|3.0
47|16416|5.0
47|16443|5.0
47|13535|2.5
47|16633|4.0
47|16420|5.0
47|16516|4.5
47|16475|3.0
47|16435|4.0
47|16458|5.0
47|16551|4.0
47|15603|5.0
47|7709|4.5
47|16533|4.5
47|16550|5.0
47|16525|3.5
47|16409|5.0
47|16408|3.5
47|16411|5.0
47|16412|5.0
47|16487|4.0
47|16626|4.5
47|16131|5.0
